0101-301-01	FINANCIAL ACCOUNTING	DEY,R	*Open	40	39	MW	1000AM	1150AM	12	1135
0305-704-90	SEMICON PROC & DEV MODEL	HIRSCHMAN,K	Open	36	0	NA	ONLINE	COURSE	NA	NA
0305-707-90	NANOSCALE CMOS & BEYOND	KURINEC,S	Open	32	0	NA	ONLINE	COURSE	NA	NA
0305-715-01	PHOTOVOLTAIC SCIENCE/ENG	KURINEC,S	Open	15	3	MW	1100AM	1250PM	17	2510	JACKSON,M
0305-721-01	MICROLITHOGRAPHY I	SMITH,B	Open	32	4	MWF	800A	850A	09	1139
0305-721-40	MICROLITHOGRAPHY I LAB	EWBANK,D	Open	16	4	M	200P	250P	17	2510	M	300P	450P	17	2700
0305-721-90	MICROLITH MATERLS & PROC	SMITH,B	Open	32	2	NA	ONLINE	COURSE	NA	NA
0305-731-01	MICROELECTRONICS MFG I	FULLER,L	Open	16	13	MWF	900A	950A	09	2030
0305-731-40	MICROE MFG I LAB	FULLER,L	Open	16	13	M	1000AM	1050AM	17	2510	M	1100AM	1250PM	17	2700
0305-731-90	MICROELECTRONICS MFG I	FULLER,L	Open	32	2	NA	ONLINE	COURSE	NA	NA
0305-760-90	PRINCIPLES SEMICOND DEV	ROMMEL,S	Open	36	1	NA	ONLINE	COURSE	NA	NA
0305-770-01	INDEPENDENT STUDY	KURINEC,S	Open	32	1	TBA	TBA	TBA	TBA
0305-777-01	INTERNSHIP	KURINEC,S	Open	32	4	TBA	TBA	TBA	TBA
0305-801-01	SEMINAR/RESEARCH	JACKSON,M	Open	32	11	F	200P	250P	09	3129
0305-870-01	MICROELECTROMECH DEV/SYS	FULLER,L	Open	20	17	MWR	100P	150P	09	1149	F	1000AM	1050AM	17	2510	F	1100AM	1250PM	17	2700
0305-899-01	THESIS	KURINEC,S	Open	32	9	TBA	TBA	TBA	TBA
0305-899-99	CONTINUATION OF THESIS	KURINEC,S	Open	32	3	TBA	TBA	TBA	TBA
0306-201-04	FRESHMAN SEMINAR	MELTON,R	Open	15	10	W	1000AM	1150AM	17	2520
0306-250-01	ASSEMBLY LANGUAGE PROG	CZERNIKOWSKI,R	Open	16	6	MTWR	900A	950A	09	1139
0306-250-40	ASSEMBLY LANG PROG LAB	WILLIAMS,R	Open	16	6	M	200P	350P	09	3460
0306-340-01	ENGR FUND COMP SYSTEMS	REPKA,R	Open	36	35	TR	400P	550P	09	3129
0306-351-01	HARDWARE DESCRIPTION LAN	LUKOWIAK,M	Open	40	38	MWF	1000AM	1050AM	17	1545
0306-351-02	HARDWARE DESCRIPTION LAN	KUDITHIPUDI,D	Open	40	26	MWF	1200N	1250PM	09	2139
0306-351-40	HARDWARE DESC LAN LAB	LUKOWIAK,M	Open	18	17	M	200P	350P	17	2500
0306-351-41	HARDWARE DESC LAN LAB	KUDITHIPUDI,D	Open	18	17	W	200P	350P	17	2500
0306-351-42	HARDWARE DESC LAN LAB	GOLEN,E	Open	18	12	R	1000AM	1150AM	17	2500
0306-381-01	APPLIED PROGRAMMING	COCKBURN,J	Open	35	28	TR	1000AM	1150AM	09	1139
0306-451-01	DIGITAL SIGNAL PROCESSNG	KWASINSKI,A	Open	32	17	TR	1000AM	1150AM	09	1129
0306-499-01	CO-OP	SAVAKIS,A	Open	99	53	TBA	TBA	TBA	TBA	STEINKIRCHNER,P
0306-550-01	COMPUTER ORGANIZATION	SHAABAN,M	Open	40	22	TR	200P	350P	09	3129
0306-551-01	COMPUTER ARCHITECTURE	SHAABAN,M	Open	30	18	MW	400P	550P	09	1149
0306-560-01	INTERFACE & DIGITAL ELEC	HSU,K	Open	20	15	TWR	900A	950A	09	2149
0306-560-40	INTERFACE & DIG ELEC LAB	HSU,K	Open	16	15	W	1000AM	1250PM	17	2560
0306-599-01	INDEPENDENT STUDY	SAVAKIS,A	Open	5	1	TBA	TBA	TBA	TBA
0306-631-01	ADVANCED VLSI DESIGN	HSU,K	Open	10	0	TR	200P	350P	17	1545
0306-631-40	ADVANCED VLSI DESIGN LAB	HSU,K	Open	10	0	F	200P	350P	17	2500
0306-656-01	CE MULTIDIS SEN DES I	PTUCHA,R	Open	6	5	F	900A	950A	09	2580	SMITH,M	F	1000AM	1250PM	09	2580	F	200P	450P
0306-659-01	CE MULTIDIS SEN DES II	PTUCHA,R	Open	32	6	F	900A	950A	09	2580	SMITH,M	F	1000AM	1250PM	09	2580	F	200P	450P
0306-664-01	MODELING OF R-T SYSTEMS	VALLINO,J	Open	6	1	MW	200P	350P	70	1640
0306-694-01	DATA & COMPUTER COMMUNIC	YANG,S	Open	20	13	MW	200P	350P	09	1129
0306-730-01	VLSI DESIGN	KUDITHIPUDI,D	Open	10	9	TR	200P	350P	09	2139
0306-730-40	VLSI DESIGN LAB	KUDITHIPUDI,D	Open	10	9	T	400P	550P	17	2500
0306-731-01	VLSI DESIGN PROJECTS	HSU,K	Open	10	3	TR	200P	350P	17	1545
0306-731-40	VLSI DESIGN PROJECTS LAB	HSU,K	Open	10	3	F	200P	350P	17	2500
0306-740-01	ANALYT. TOPICS FOR C.E.	COCKBURN,J	Open	32	13	TR	400P	550P	09	3139
0306-764-01	MODELING OF R-T SYSTEMS	VALLINO,J	Open	6	0	MW	200P	350P	70	1640
0306-780-01	INDEPENDENT STUDY	SAVAKIS,A	Open	20	0	TBA	TBA	TBA	TBA
0306-794-01	DATA & COMPUTER COMM	YANG,S	Open	15	12	MW	200P	350P	09	1129
0306-890-01	THESIS PROPOSAL	SAVAKIS,A	Open	99	16	F	1200N	1250PM	09	1139	COCKBURN,J	SHAABAN,M
0306-890-02	THESIS	SAVAKIS,A	Open	99	15	TBA	TBA	TBA	TBA
0306-890-03	THESIS/GRATIS	SAVAKIS,A	Open	20	5	TBA	TBA	TBA	TBA
0306-890-99	CONTINUATION OF THESIS	SAVAKIS,A	Open	20	5	TBA	TBA	TBA	TBA
0306-999-01	GRADUATE CO-OP OPTIONAL	SAVAKIS,A	Open	20	2	TBA	TBA	TBA	TBA	STEINKIRCHNER,P
0307-362-02	PROB & STATS FOR ENGRSII	LALONDE,S	Open	23	5	MTWR	1200N	1250PM	09	1139	R	100P	150P	09	1550	F	1200N	1250PM	14	2575
0307-702-01	STATISTICS-DATA MINING	VOELKEL,J	*Open	30	14	TR	200P	350P	14	2575
0307-712-70	FUND OF STATISTICS II	LAWRENCE,D	Open	35	3	M	600P	850P	14	2585
0307-712-90	FUND OF STATISTICS II	CYR,P	Open	50	6	NA	ONLINE	COURSE	NA	NA
0307-717-70	DES/ANLYSIS EXPRMNTS I	PARODY,R	Open	25	9	M	600P	850P	14	2575
0307-721-90	STAT PROCESS CONTROL	CAFFREY,S	Open	50	13	NA	ONLINE	COURSE	NA	NA
0307-818-90	DES/ANLYSIS EXPRMNTS II	PARODY,R	Open	32	13	NA	ONLINE	COURSE	TBA
0307-822-70	THEORY OF STATISTICS II	LAWRENCE,D	Open	32	10	W	600P	850P	14	2575
0307-822-90	THEORY OF STATISTICS II	LAWRENCE,D	Open	20	14	NA	ONLINE	COURSE	NA	NA
0307-831-70	MULTIVARIATE-ANALY APPLI	LALONDE,S	Open	20	11	T	600P	850P	14	2585
0307-834-90	MULTI STATS-IMAGING SCI	BAJORSKI,P	Open	25	4	NA	ONLINE	COURSE	NA	NA
0307-841-90	REGRESSION ANALYSIS I	BAJORSKI,P	Open	25	9	NA	ONLINE	COURSE	NA	NA
0307-842-70	REGRESSION ANALYSIS II	PARODY,R	Open	32	12	R	600P	850P	14	2585
0307-883-90	QUALITY ENGR BY DESIGN	LALONDE,S	Open	25	5	NA	ONLINE	COURSE	NA	NA
0307-890-01	INDEPENDENT STUDY PROJ	VOELKEL,J	Open	10	4	TBA	TBA	TBA	TBA
0307-894-90	CAPSTONE	PARODY,R	Open	30	10	NA	ONLINE	COURSE	NA	NA	BAJORSKI,P
0307-895-01	STATISTICS SEMINAR	VOELKEL,J	Open	32	10	R	200P	320P	14	2555
0307-896-01	THESIS	VOELKEL,J	Open	10	0	TBA	TBA	TBA	TBA
0307-896-99	CONTINUATION OF THESIS	VOELKEL,J	Open	10	0	TBA	TBA	TBA	TBA
0307-899-01	INDIV. ACHIEVEMENT PROJ	VOELKEL,J	Open	10	0	TBA	TBA	TBA	TBA
0307-999-01	GRADUATE CO-0P	VOELKEL,J	Open	10	0	TBA	TBA	TBA	TBA
0308-601-01	LASERS	PREBLE,S	Open	10	0	MW	200P	350P	09	3129
0308-701-01	LASERS	PREBLE,S	Open	10	7	MW	200P	350P	09	3129
0308-720-01	INDEPENDENT STUDY	SMITH,B	Open	50	0	TBA	TBA	TBA	TBA
0308-877-01	INTERNSHIP	SMITH,B	Open	30	1	TBA	TBA	TBA	TBA
0308-990-01	DOCTORAL DISSERTATION I	SMITH,B	Open	99	2	TBA	TBA	TBA	TBA
0308-990-99	CON&#39;T OF DISSERTATION	SMITH,B	Open	99	1	TBA	TBA	TBA	TBA
0308-991-01	DOCTORAL DISSERTATION II	SMITH,B	Open	99	0	TBA	TBA	TBA	TBA
0309-330-01	MASS TRANSFER OPERATIONS	WEINSTEIN,S	Open	24	12	MW	200P	350P	09	2030
0501-201-01	SR. IN CRIMINAL JUSTICE	SMYTH,S	Open	20	13	TR	200P	350P	01	3379
0501-401-01	RESEARCH METHODS I	SCHRECK,C	*Open	25	22	TR	1200N	150P	76	1210
0501-403-01	FIELD EXPERIENCE	BRULE,P	Open	16	7	M	800A	950A	06	A264
0501-405-03	MI:LAW, JUSTICE/SOCIETY	GRAVITZ,J	*Open	32	28	TR	1000AM	1150AM	86	1150
0501-405-71	MI:CRIME MAPNG/SPATL ANL	NOTAR,P	*Open	24	22	M	600P	950P	06	3233
0501-410-70	MANAGEMENT IN CJ	TBA,	Open	32	19	T	600P	950P	06	3201
0501-441-01	CORRECTIONS	PORTER,J	*Open	64	37	M	400P	550P	76	1125	W	400P	550P	01	3287
0501-441-02	CORRECTIONS	CASTELLANO,T	Open	32	27	TR	400P	550P	01	3287
